1,1,1,1,2,57,19,6,46,36,0.695121951,0.231707317,0.073170732,0.56097561
2,1,1,2,3,59,10,13,24,58,0.719512195,0.12195122,0.158536585,0.292682927
3,1,1,3,3,37,28,17,20,62,0.451219512,0.341463415,0.207317073,0.243902439
4,1,1,4,3,41,11,30,29,53,0.5,0.134146341,0.365853659,0.353658537
5,1,1,5,3,42,6,34,25,57,0.512195122,0.073170732,0.414634146,0.304878049
6,1,1,6,3,69,8,4,28,53,0.851851852,0.098765432,0.049382716,0.345679012
7,1,1,7,3,55,12,15,22,60,0.670731707,0.146341463,0.182926829,0.268292683
8,1,1,8,3,33,37,12,37,45,0.402439024,0.451219512,0.146341463,0.451219512
9,1,1,9,1,65,9,8,46,36,0.792682927,0.109756098,0.097560976,0.56097561
10,1,1,10,3,59,13,10,26,56,0.719512195,0.158536585,0.12195122,0.317073171
11,1,1,11,2,44,17,21,44,38,0.536585366,0.207317073,0.256097561,0.536585366
12,1,1,12,1,73,4,5,49,33,0.890243902,0.048780488,0.06097561,0.597560976
13,1,1,13,3,59,15,8,18,64,0.719512195,0.182926829,0.097560976,0.219512195
14,1,1,14,1,67,4,11,39,43,0.817073171,0.048780488,0.134146341,0.475609756
15,1,1,15,3,58,13,11,38,44,0.707317073,0.158536585,0.134146341,0.463414634
16,1,1,16,1,74,4,4,46,36,0.902439024,0.048780488,0.048780488,0.56097561
17,1,2,1,3,9,48,25,42,40,0.109756098,0.585365854,0.304878049,0.512195122
18,1,2,2,3,6,52,24,39,43,0.073170732,0.634146341,0.292682927,0.475609756
19,1,2,3,1,54,21,7,37,45,0.658536585,0.256097561,0.085365854,0.451219512
20,1,2,4,3,12,45,25,28,54,0.146341463,0.548780488,0.304878049,0.341463415
21,1,2,5,3,9,37,36,25,57,0.109756098,0.451219512,0.43902439,0.304878049
22,1,2,6,2,10,47,25,44,38,0.12195122,0.573170732,0.304878049,0.536585366
23,1,2,7,3,76,4,2,50,32,0.926829268,0.048780488,0.024390244,0.609756098
24,1,2,8,3,11,46,25,15,67,0.134146341,0.56097561,0.304878049,0.182926829
25,1,2,9,3,7,49,26,34,48,0.085365854,0.597560976,0.317073171,0.414634146
26,1,2,10,1,16,35,31,43,39,0.195121951,0.426829268,0.37804878,0.524390244
27,1,2,11,2,70,9,3,37,45,0.853658537,0.109756098,0.036585366,0.451219512
28,1,2,12,1,75,3,4,35,47,0.914634146,0.036585366,0.048780488,0.426829268
29,1,2,13,3,17,45,20,26,56,0.207317073,0.548780488,0.243902439,0.317073171
30,1,2,14,3,54,12,16,20,62,0.658536585,0.146341463,0.195121951,0.243902439
31,1,2,15,1,64,9,9,44,38,0.780487805,0.109756098,0.109756098,0.536585366
32,1,2,16,3,38,15,29,24,58,0.463414634,0.182926829,0.353658537,0.292682927
33,1,3,1,2,67,11,4,49,33,0.817073171,0.134146341,0.048780488,0.597560976
34,1,3,2,1,75,6,1,42,40,0.914634146,0.073170732,0.012195122,0.512195122
35,1,3,3,1,69,9,4,61,21,0.841463415,0.109756098,0.048780488,0.743902439
36,1,3,4,3,66,11,5,42,40,0.804878049,0.134146341,0.06097561,0.512195122
37,1,3,5,3,70,5,7,45,37,0.853658537,0.06097561,0.085365854,0.548780488
38,1,3,6,3,68,9,5,38,44,0.829268293,0.109756098,0.06097561,0.463414634
39,1,3,7,2,64,12,6,40,42,0.780487805,0.146341463,0.073170732,0.487804878
40,1,3,8,3,79,3,0,51,31,0.963414634,0.036585366,0,0.62195122
41,1,3,9,3,74,7,1,51,31,0.902439024,0.085365854,0.012195122,0.62195122
42,1,3,10,3,66,11,5,33,49,0.804878049,0.134146341,0.06097561,0.402439024
43,1,3,11,3,67,8,7,35,47,0.817073171,0.097560976,0.085365854,0.426829268
44,1,3,12,1,72,8,2,41,41,0.87804878,0.097560976,0.024390244,0.5
45,1,3,13,1,73,3,6,51,31,0.890243902,0.036585366,0.073170732,0.62195122
46,1,3,14,3,70,7,5,32,50,0.853658537,0.085365854,0.06097561,0.390243902
47,1,3,15,3,73,7,2,39,43,0.890243902,0.085365854,0.024390244,0.475609756
48,1,3,16,3,62,15,5,26,56,0.756097561,0.182926829,0.06097561,0.317073171
49,1,4,1,3,48,30,4,33,49,0.585365854,0.365853659,0.048780488,0.402439024
50,1,4,2,1,44,18,20,42,40,0.536585366,0.219512195,0.243902439,0.512195122
51,1,4,3,2,58,18,6,52,30,0.707317073,0.219512195,0.073170732,0.634146341
52,1,4,4,3,57,15,10,36,46,0.695121951,0.182926829,0.12195122,0.43902439
53,1,4,5,3,50,27,5,37,45,0.609756098,0.329268293,0.06097561,0.451219512
54,1,4,6,3,40,33,9,24,58,0.487804878,0.402439024,0.109756098,0.292682927
55,1,4,7,1,36,5,41,45,37,0.43902439,0.06097561,0.5,0.548780488
56,1,4,8,3,39,30,13,37,45,0.475609756,0.365853659,0.158536585,0.451219512
57,1,4,9,2,34,35,13,29,53,0.414634146,0.426829268,0.158536585,0.353658537
58,1,4,10,1,52,24,6,32,50,0.634146341,0.292682927,0.073170732,0.390243902
59,1,4,11,3,34,35,13,31,51,0.414634146,0.426829268,0.158536585,0.37804878
60,1,4,12,1,39,34,9,56,26,0.475609756,0.414634146,0.109756098,0.682926829
61,1,4,13,3,31,35,16,23,59,0.37804878,0.426829268,0.195121951,0.280487805
62,1,4,14,3,32,40,10,25,57,0.390243902,0.487804878,0.12195122,0.304878049
63,1,4,15,3,53,19,10,30,52,0.646341463,0.231707317,0.12195122,0.365853659
64,1,4,16,3,14,49,19,23,59,0.170731707,0.597560976,0.231707317,0.280487805
65,1,5,1,3,66,5,11,35,47,0.804878049,0.06097561,0.134146341,0.426829268
66,1,5,2,3,68,10,4,58,24,0.829268293,0.12195122,0.048780488,0.707317073
67,1,5,3,2,61,8,13,45,37,0.743902439,0.097560976,0.158536585,0.548780488
68,1,5,4,3,71,8,3,59,23,0.865853659,0.097560976,0.036585366,0.719512195
69,1,5,5,3,54,20,8,31,51,0.658536585,0.243902439,0.097560976,0.37804878
70,1,5,6,1,73,4,5,60,22,0.890243902,0.048780488,0.06097561,0.731707317
71,1,5,7,1,69,7,6,56,26,0.841463415,0.085365854,0.073170732,0.682926829
72,1,5,8,3,72,5,5,60,22,0.87804878,0.06097561,0.06097561,0.731707317
73,1,5,9,2,40,5,37,33,49,0.487804878,0.06097561,0.451219512,0.402439024
74,1,5,10,3,67,6,9,43,39,0.817073171,0.073170732,0.109756098,0.524390244
75,1,5,11,3,70,3,9,52,30,0.853658537,0.036585366,0.109756098,0.634146341
76,1,5,12,1,69,9,4,50,32,0.841463415,0.109756098,0.048780488,0.609756098
77,1,5,13,3,57,10,15,32,50,0.695121951,0.12195122,0.182926829,0.390243902
78,1,5,14,3,73,7,2,43,39,0.890243902,0.085365854,0.024390244,0.524390244
79,1,5,15,3,73,7,2,51,31,0.890243902,0.085365854,0.024390244,0.62195122
80,1,5,16,1,67,8,7,39,43,0.817073171,0.097560976,0.085365854,0.475609756
81,1,6,1,1,45,20,17,46,36,0.548780488,0.243902439,0.207317073,0.56097561
82,1,6,2,1,55,12,15,55,27,0.670731707,0.146341463,0.182926829,0.670731707
83,1,6,3,3,30,32,20,43,39,0.365853659,0.390243902,0.243902439,0.524390244
84,1,6,4,3,48,16,18,41,41,0.585365854,0.195121951,0.219512195,0.5
85,1,6,5,2,63,5,14,68,14,0.768292683,0.06097561,0.170731707,0.829268293
86,1,6,6,2,63,10,9,72,10,0.768292683,0.12195122,0.109756098,0.87804878
87,1,6,7,3,48,25,9,28,54,0.585365854,0.304878049,0.109756098,0.341463415
88,1,6,8,1,61,8,13,64,18,0.743902439,0.097560976,0.158536585,0.780487805
89,1,6,9,3,50,21,11,40,42,0.609756098,0.256097561,0.134146341,0.487804878
90,1,6,10,3,41,25,16,23,59,0.5,0.304878049,0.195121951,0.280487805
91,1,6,11,3,45,20,17,38,44,0.548780488,0.243902439,0.207317073,0.463414634
92,1,6,12,3,48,19,15,41,41,0.585365854,0.231707317,0.182926829,0.5
93,1,6,13,3,32,32,18,35,47,0.390243902,0.390243902,0.219512195,0.426829268
94,1,6,14,3,44,17,20,29,52,0.543209877,0.209876543,0.24691358,0.358024691
95,1,6,15,3,43,16,23,17,65,0.524390244,0.195121951,0.280487805,0.207317073
96,1,6,16,1,50,16,16,55,27,0.609756098,0.195121951,0.195121951,0.670731707
97,1,7,1,3,47,8,27,23,59,0.573170732,0.097560976,0.329268293,0.280487805
98,1,7,2,3,49,20,13,29,53,0.597560976,0.243902439,0.158536585,0.353658537
99,1,7,3,2,62,7,13,51,31,0.756097561,0.085365854,0.158536585,0.62195122
100,1,7,4,3,51,8,23,32,50,0.62195122,0.097560976,0.280487805,0.390243902
101,1,7,5,1,51,16,15,32,50,0.62195122,0.195121951,0.182926829,0.390243902
102,1,7,6,1,55,10,17,54,28,0.670731707,0.12195122,0.207317073,0.658536585
103,1,7,7,1,53,11,18,48,34,0.646341463,0.134146341,0.219512195,0.585365854
104,1,7,8,3,33,13,36,18,64,0.402439024,0.158536585,0.43902439,0.219512195
105,1,7,9,2,51,10,21,50,32,0.62195122,0.12195122,0.256097561,0.609756098
106,1,7,10,1,55,13,14,70,12,0.670731707,0.158536585,0.170731707,0.853658537
107,1,7,11,3,38,22,22,26,56,0.463414634,0.268292683,0.268292683,0.317073171
108,1,7,12,3,45,18,19,23,59,0.548780488,0.219512195,0.231707317,0.280487805
109,1,7,13,3,40,9,33,21,61,0.487804878,0.109756098,0.402439024,0.256097561
110,1,7,14,3,24,19,39,23,59,0.292682927,0.231707317,0.475609756,0.280487805
111,1,7,15,3,39,14,29,16,66,0.475609756,0.170731707,0.353658537,0.195121951
112,1,7,16,3,31,16,35,18,64,0.37804878,0.195121951,0.426829268,0.219512195
113,1,8,1,3,37,30,15,28,54,0.451219512,0.365853659,0.182926829,0.341463415
114,1,8,2,3,68,9,5,38,44,0.829268293,0.109756098,0.06097561,0.463414634
115,1,8,3,3,43,7,32,22,60,0.524390244,0.085365854,0.390243902,0.268292683
116,1,8,4,1,64,10,8,62,20,0.780487805,0.12195122,0.097560976,0.756097561
117,1,8,5,3,52,18,12,26,56,0.634146341,0.219512195,0.146341463,0.317073171
118,1,8,6,2,61,4,17,37,45,0.743902439,0.048780488,0.207317073,0.451219512
119,1,8,7,2,72,4,6,35,47,0.87804878,0.048780488,0.073170732,0.426829268
120,1,8,8,3,72,6,4,34,48,0.87804878,0.073170732,0.048780488,0.414634146
121,1,8,9,1,51,23,8,56,26,0.62195122,0.280487805,0.097560976,0.682926829
122,1,8,10,3,72,6,4,28,54,0.87804878,0.073170732,0.048780488,0.341463415
123,1,8,11,3,65,8,9,26,56,0.792682927,0.097560976,0.109756098,0.317073171
124,1,8,12,3,69,6,7,33,49,0.841463415,0.073170732,0.085365854,0.402439024
125,1,8,13,1,67,12,3,61,21,0.817073171,0.146341463,0.036585366,0.743902439
126,1,8,14,1,60,9,13,45,37,0.731707317,0.109756098,0.158536585,0.548780488
127,1,8,15,3,68,8,6,33,49,0.829268293,0.097560976,0.073170732,0.402439024
128,1,8,16,3,56,23,3,24,58,0.682926829,0.280487805,0.036585366,0.292682927
129,1,9,1,2,76,1,5,53,29,0.926829268,0.012195122,0.06097561,0.646341463
130,1,9,2,1,77,2,3,51,31,0.93902439,0.024390244,0.036585366,0.62195122
131,1,9,3,2,72,4,6,51,31,0.87804878,0.048780488,0.073170732,0.62195122
132,1,9,4,3,78,3,1,50,32,0.951219512,0.036585366,0.012195122,0.609756098
133,1,9,5,3,74,5,3,40,42,0.902439024,0.06097561,0.036585366,0.487804878
134,1,9,6,3,70,5,7,31,51,0.853658537,0.06097561,0.085365854,0.37804878
135,1,9,7,1,78,3,1,49,33,0.951219512,0.036585366,0.012195122,0.597560976
136,1,9,8,3,71,5,6,39,43,0.865853659,0.06097561,0.073170732,0.475609756
137,1,9,9,3,78,0,4,35,47,0.951219512,0,0.048780488,0.426829268
138,1,9,10,1,77,2,2,47,34,0.950617284,0.024691358,0.024691358,0.580246914
139,1,9,11,1,74,3,5,52,30,0.902439024,0.036585366,0.06097561,0.634146341
140,1,9,12,3,59,7,16,25,57,0.719512195,0.085365854,0.195121951,0.304878049
141,1,9,13,3,68,2,12,26,56,0.829268293,0.024390244,0.146341463,0.317073171
142,1,9,14,3,71,3,8,56,26,0.865853659,0.036585366,0.097560976,0.682926829
143,1,9,15,3,69,4,9,33,49,0.841463415,0.048780488,0.109756098,0.402439024
144,1,9,16,3,68,4,10,29,53,0.829268293,0.048780488,0.12195122,0.353658537
145,1,10,1,3,61,10,11,25,57,0.743902439,0.12195122,0.134146341,0.304878049
146,1,10,2,2,68,5,9,53,29,0.829268293,0.06097561,0.109756098,0.646341463
147,1,10,3,1,20,50,12,43,39,0.243902439,0.609756098,0.146341463,0.524390244
148,1,10,4,3,56,7,19,23,59,0.682926829,0.085365854,0.231707317,0.280487805
149,1,10,5,1,46,19,17,36,46,0.56097561,0.231707317,0.207317073,0.43902439
150,1,10,6,3,14,59,9,27,55,0.170731707,0.719512195,0.109756098,0.329268293
151,1,10,7,1,5,65,12,42,40,0.06097561,0.792682927,0.146341463,0.512195122
152,1,10,8,2,25,11,46,54,28,0.304878049,0.134146341,0.56097561,0.658536585
153,1,10,9,3,57,8,17,21,61,0.695121951,0.097560976,0.207317073,0.256097561
154,1,10,10,3,59,13,10,38,44,0.719512195,0.158536585,0.12195122,0.463414634
155,1,10,11,1,23,28,31,44,38,0.280487805,0.341463415,0.37804878,0.536585366
156,1,10,12,3,62,7,13,30,52,0.756097561,0.085365854,0.158536585,0.365853659
157,1,10,13,3,39,11,32,35,47,0.475609756,0.134146341,0.390243902,0.426829268
158,1,10,14,3,42,11,29,24,58,0.512195122,0.134146341,0.353658537,0.292682927
159,1,10,15,3,33,5,44,19,63,0.402439024,0.06097561,0.536585366,0.231707317
160,1,10,16,3,52,8,22,43,39,0.634146341,0.097560976,0.268292683,0.524390244
161,2,11,1,3,64,11,7,22,60,0.780487805,0.134146341,0.085365854,0.268292683
162,2,11,2,1,21,50,11,36,46,0.256097561,0.609756098,0.134146341,0.43902439
163,2,11,3,3,25,44,13,15,67,0.304878049,0.536585366,0.158536585,0.182926829
164,2,11,4,3,26,46,10,27,55,0.317073171,0.56097561,0.12195122,0.329268293
165,2,11,5,3,67,11,4,35,47,0.817073171,0.134146341,0.048780488,0.426829268
166,2,11,6,2,36,38,8,28,54,0.43902439,0.463414634,0.097560976,0.341463415
167,2,11,7,3,74,3,5,34,48,0.902439024,0.036585366,0.06097561,0.414634146
168,2,11,8,1,32,32,18,31,51,0.390243902,0.390243902,0.219512195,0.37804878
169,2,11,9,1,48,28,6,46,36,0.585365854,0.341463415,0.073170732,0.56097561
170,2,11,10,3,69,11,2,38,44,0.841463415,0.134146341,0.024390244,0.463414634
171,2,11,11,3,41,11,30,20,62,0.5,0.134146341,0.365853659,0.243902439
172,2,11,12,2,58,15,9,45,37,0.707317073,0.182926829,0.109756098,0.548780488
173,2,11,13,3,36,36,10,30,52,0.43902439,0.43902439,0.12195122,0.365853659
174,2,11,14,1,59,21,2,37,45,0.719512195,0.256097561,0.024390244,0.451219512
175,2,11,15,3,5,53,24,26,56,0.06097561,0.646341463,0.292682927,0.317073171
176,2,11,16,3,51,24,7,26,56,0.62195122,0.292682927,0.085365854,0.317073171
177,2,12,1,2,20,41,21,54,28,0.243902439,0.5,0.256097561,0.658536585
178,2,12,2,3,28,36,18,33,49,0.341463415,0.43902439,0.219512195,0.402439024
179,2,12,3,3,16,39,27,25,57,0.195121951,0.475609756,0.329268293,0.304878049
180,2,12,4,3,37,28,17,29,53,0.451219512,0.341463415,0.207317073,0.353658537
181,2,12,5,3,26,36,20,53,29,0.317073171,0.43902439,0.243902439,0.646341463
182,2,12,6,3,5,69,8,37,45,0.06097561,0.841463415,0.097560976,0.451219512
183,2,12,7,3,27,35,20,35,47,0.329268293,0.426829268,0.243902439,0.426829268
184,2,12,8,1,29,33,20,54,28,0.353658537,0.402439024,0.243902439,0.658536585
185,2,12,9,3,38,32,12,41,41,0.463414634,0.390243902,0.146341463,0.5
186,2,12,10,3,20,38,24,34,48,0.243902439,0.463414634,0.292682927,0.414634146
187,2,12,11,1,16,53,13,55,27,0.195121951,0.646341463,0.158536585,0.670731707
188,2,12,12,1,25,44,13,49,33,0.304878049,0.536585366,0.158536585,0.597560976
189,2,12,13,2,26,38,18,39,43,0.317073171,0.463414634,0.219512195,0.475609756
190,2,12,14,1,19,47,16,40,42,0.231707317,0.573170732,0.195121951,0.487804878
191,2,12,15,3,23,39,19,34,47,0.283950617,0.481481481,0.234567901,0.419753086
192,2,12,16,3,28,28,26,21,61,0.341463415,0.341463415,0.317073171,0.256097561
193,2,13,1,3,4,68,10,27,55,0.048780488,0.829268293,0.12195122,0.329268293
194,2,13,2,3,23,56,3,38,44,0.280487805,0.682926829,0.036585366,0.463414634
195,2,13,3,3,13,61,8,47,35,0.158536585,0.743902439,0.097560976,0.573170732
196,2,13,4,3,7,61,14,38,44,0.085365854,0.743902439,0.170731707,0.463414634
197,2,13,5,1,48,26,8,38,44,0.585365854,0.317073171,0.097560976,0.463414634
198,2,13,6,3,2,70,10,42,40,0.024390244,0.853658537,0.12195122,0.512195122
199,2,13,7,3,4,68,10,37,45,0.048780488,0.829268293,0.12195122,0.451219512
200,2,13,8,3,16,58,8,23,59,0.195121951,0.707317073,0.097560976,0.280487805
201,2,13,9,1,7,67,8,54,28,0.085365854,0.817073171,0.097560976,0.658536585
202,2,13,10,2,21,55,6,51,31,0.256097561,0.670731707,0.073170732,0.62195122
203,2,13,11,3,8,65,9,45,37,0.097560976,0.792682927,0.109756098,0.548780488
204,2,13,12,3,7,64,11,33,49,0.085365854,0.780487805,0.134146341,0.402439024
205,2,13,13,3,12,57,13,29,53,0.146341463,0.695121951,0.158536585,0.353658537
206,2,13,14,1,8,58,16,56,26,0.097560976,0.707317073,0.195121951,0.682926829
207,2,13,15,2,3,62,17,52,30,0.036585366,0.756097561,0.207317073,0.634146341
208,2,13,16,1,5,62,15,45,37,0.06097561,0.756097561,0.182926829,0.548780488
209,2,14,1,3,16,45,21,35,47,0.195121951,0.548780488,0.256097561,0.426829268
210,2,14,2,2,6,50,26,39,43,0.073170732,0.609756098,0.317073171,0.475609756
211,2,14,3,3,9,48,25,31,51,0.109756098,0.585365854,0.304878049,0.37804878
212,2,14,4,1,8,48,26,38,44,0.097560976,0.585365854,0.317073171,0.463414634
213,2,14,5,2,17,47,18,40,42,0.207317073,0.573170732,0.219512195,0.487804878
214,2,14,6,3,15,41,26,25,57,0.182926829,0.5,0.317073171,0.304878049
215,2,14,7,3,19,49,14,24,58,0.231707317,0.597560976,0.170731707,0.292682927
216,2,14,8,3,20,47,15,31,51,0.243902439,0.573170732,0.182926829,0.37804878
217,2,14,9,3,14,52,16,38,44,0.170731707,0.634146341,0.195121951,0.463414634
218,2,14,10,3,4,59,19,25,57,0.048780488,0.719512195,0.231707317,0.304878049
219,2,14,11,1,19,50,13,34,48,0.231707317,0.609756098,0.158536585,0.414634146
220,2,14,12,3,10,49,23,22,60,0.12195122,0.597560976,0.280487805,0.268292683
221,2,14,13,1,9,61,12,41,41,0.109756098,0.743902439,0.146341463,0.5
222,2,14,14,3,14,37,31,31,51,0.170731707,0.451219512,0.37804878,0.37804878
223,2,14,15,3,10,44,28,30,52,0.12195122,0.536585366,0.341463415,0.365853659
224,2,14,16,1,15,55,12,49,33,0.182926829,0.670731707,0.146341463,0.597560976
225,2,15,1,2,49,18,15,28,54,0.597560976,0.219512195,0.182926829,0.341463415
226,2,15,2,3,6,19,57,38,44,0.073170732,0.231707317,0.695121951,0.463414634
227,2,15,3,1,7,29,46,48,34,0.085365854,0.353658537,0.56097561,0.585365854
228,2,15,4,3,8,21,53,37,45,0.097560976,0.256097561,0.646341463,0.451219512
229,2,15,5,1,8,44,30,62,20,0.097560976,0.536585366,0.365853659,0.756097561
230,2,15,6,3,10,24,48,32,50,0.12195122,0.292682927,0.585365854,0.390243902
231,2,15,7,1,32,48,2,42,40,0.390243902,0.585365854,0.024390244,0.512195122
232,2,15,8,2,17,30,35,49,33,0.207317073,0.365853659,0.426829268,0.597560976
233,2,15,9,3,12,15,55,26,56,0.146341463,0.182926829,0.670731707,0.317073171
234,2,15,10,1,6,19,57,58,24,0.073170732,0.231707317,0.695121951,0.707317073
235,2,15,11,3,22,26,34,30,52,0.268292683,0.317073171,0.414634146,0.365853659
236,2,15,12,3,10,50,22,39,43,0.12195122,0.609756098,0.268292683,0.475609756
237,2,15,13,3,5,44,33,23,59,0.06097561,0.536585366,0.402439024,0.280487805
238,2,15,14,3,8,23,51,23,59,0.097560976,0.280487805,0.62195122,0.280487805
239,2,15,15,3,9,55,18,19,63,0.109756098,0.670731707,0.219512195,0.231707317
240,2,15,16,3,15,49,18,33,49,0.182926829,0.597560976,0.219512195,0.402439024
241,2,16,1,3,6,71,5,25,57,0.073170732,0.865853659,0.06097561,0.304878049
242,2,16,2,1,9,67,6,50,32,0.109756098,0.817073171,0.073170732,0.609756098
243,2,16,3,3,3,65,14,26,56,0.036585366,0.792682927,0.170731707,0.317073171
244,2,16,4,3,12,63,7,15,67,0.146341463,0.768292683,0.085365854,0.182926829
245,2,16,5,3,4,68,10,28,54,0.048780488,0.829268293,0.12195122,0.341463415
246,2,16,6,3,10,59,13,31,51,0.12195122,0.719512195,0.158536585,0.37804878
247,2,16,7,1,6,65,11,52,30,0.073170732,0.792682927,0.134146341,0.634146341
248,2,16,8,3,17,57,8,48,34,0.207317073,0.695121951,0.097560976,0.585365854
249,2,16,9,1,37,31,14,44,38,0.451219512,0.37804878,0.170731707,0.536585366
250,2,16,10,3,24,48,10,24,58,0.292682927,0.585365854,0.12195122,0.292682927
251,2,16,11,1,12,67,3,49,33,0.146341463,0.817073171,0.036585366,0.597560976
252,2,16,12,3,2,66,14,28,54,0.024390244,0.804878049,0.170731707,0.341463415
253,2,16,13,3,24,46,12,34,48,0.292682927,0.56097561,0.146341463,0.414634146
254,2,16,14,3,9,65,8,28,54,0.109756098,0.792682927,0.097560976,0.341463415
255,2,16,15,2,3,70,9,51,31,0.036585366,0.853658537,0.109756098,0.62195122
256,2,16,16,2,10,65,7,42,40,0.12195122,0.792682927,0.085365854,0.512195122
257,2,17,1,3,33,35,14,30,52,0.402439024,0.426829268,0.170731707,0.365853659
258,2,17,2,3,3,48,31,24,58,0.036585366,0.585365854,0.37804878,0.292682927
259,2,17,3,3,4,50,28,24,58,0.048780488,0.609756098,0.341463415,0.292682927
260,2,17,4,3,21,50,11,20,62,0.256097561,0.609756098,0.134146341,0.243902439
261,2,17,5,1,2,46,34,38,44,0.024390244,0.56097561,0.414634146,0.463414634
262,2,17,6,3,3,67,12,19,63,0.036585366,0.817073171,0.146341463,0.231707317
263,2,17,7,2,2,63,17,53,29,0.024390244,0.768292683,0.207317073,0.646341463
264,2,17,8,1,4,70,8,66,16,0.048780488,0.853658537,0.097560976,0.804878049
265,2,17,9,3,10,54,18,26,56,0.12195122,0.658536585,0.219512195,0.317073171
266,2,17,10,2,3,59,20,40,42,0.036585366,0.719512195,0.243902439,0.487804878
267,2,17,11,3,15,57,10,32,50,0.182926829,0.695121951,0.12195122,0.390243902
268,2,17,12,1,5,63,14,50,32,0.06097561,0.768292683,0.170731707,0.609756098
269,2,17,13,1,3,62,17,46,36,0.036585366,0.756097561,0.207317073,0.56097561
270,2,17,14,3,7,58,17,28,54,0.085365854,0.707317073,0.207317073,0.341463415
271,2,17,15,3,5,62,15,35,47,0.06097561,0.756097561,0.182926829,0.426829268
